"MonitoringLocationIdentifier","MonitoringLocationName","LatitudeMeasure","LongitudeMeasure","Date","Turbidity","chlorophyll.pheophytincorrected","organic.carbon","total.suspended.solids","k","datetime","secchidepth.m","Month","k.estimated"
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-07-11,67.2,NA,6.63,56,NA,2017-07-11 16:33:01,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-08-08,46.9,NA,11.3,86,NA,2017-08-08 09:15:00,0.2,8,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-09-11,29.1,NA,6.52,28.4,NA,2017-09-11 16:06:58,0.35,9,2.237211
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-10-16,49.2,NA,5.85,22.8,NA,2017-10-16 14:06:17,0.25,10,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2017-11-08,36.1,NA,5.57,62,NA,2017-11-08 14:33:00,0.2,11,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-05-16,25.4,NA,5.1,26,NA,2018-05-16 13:23:40,0.3,5,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-06-12,49.5,NA,6.47,54.8,NA,2018-06-12 13:23:40,0.2,6,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-07-11,105,NA,6.46,109,NA,2018-07-11 12:12:58,0.2,7,3.244116
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-08-09,44.5,NA,6.61,42.7,NA,2018-08-09 12:44:47,0.25,8,2.797327
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-09-19,101,NA,9.99,93,NA,NA,NA,NA,NA
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-10-10,69.8,NA,7.95,48,NA,2018-10-10 14:45:00,0.3,10,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-10-10,69.8,NA,7.95,48,NA,2018-10-10 14:45:00,0.3,10,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-10-10,69.8,NA,7.95,48,NA,2018-10-10 14:45:00,0.3,10,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-10-10,69.8,NA,7.95,48,NA,2018-10-10 14:45:00,0.3,10,2.478351
"4917520","UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12",40.34217,-111.8713,2018-10-10,69.8,NA,7.95,48,NA,2018-10-10 14:45:00,0.3,10,2.478351
